_time;bale_info_bale_length;bale_info_bale_weight;bale_info_flake_count;bale_info_moisture;bale_info_tag_#;latitude;longitude;Colonne1;;;;
2021-07-31T11:59:54Z;2340;0;46;110000;22;52.1160774;11.0832673;2;;;;
2021-07-31T12:00:55Z;2420;443000;119;110000;23;52.1160886;11.0856861;2;;;;
2021-07-31T12:01:47Z;2410;381000;44;110000;24;52.1161383;11.0844029;2;;;;
2021-07-31T12:03:10Z;2430;430000;71;110000;25;52.1161647;11.0831357;2;;;;
2021-07-31T12:03:49Z;2410;455000;97;110000;26;52.1162316;11.0833864;2;;;;
2021-07-31T12:04:47Z;2410;455000;47;110000;27;52.1162084;11.0843104;2;;;;
2021-07-31T12:09:56Z;2390;442000;46;110000;28;52.1161664;11.0854946;2;;;;
2021-07-31T12:10:39Z;2410;429000;62;110000;29;52.116275;11.0851493;2;;;;
2021-07-31T12:11:43Z;2390;112000;38;110000;30;52.116293;11.0843309;2;;;;
2021-07-31T12:22:52Z;540;384000;10;110000;31;52.1163265;11.0831354;2;;;;
2021-07-31T12:23:44Z;440;384000;10;110000;32;52.116405;11.0828069;2;;;;
2021-07-31T12:24:35Z;530;407000;9;110000;33;52.1163757;11.0838796;2;;;;
2021-07-31T12:30:43Z;530;399000;9;110000;34;52.1163568;11.084805;2;;;;
2021-07-31T12:31:40Z;480;394000;8;110000;35;52.1164401;11.0847627;2;;;;
2021-07-31T12:32:36Z;2410;393000;45;110000;36;52.1164785;11.0836288;2;;;;
2021-07-31T12:34:07Z;2350;343000;62;110000;37;52.1165022;11.0826105;2;;;;
2021-07-31T12:35:32Z;2400;345000;110;110000;38;52.1165494;11.0831107;2;;;;
2021-07-31T12:41:18Z;2380;337000;44;110000;39;52.1165115;11.0847545;2;;;;